0/00_BN1-129-Eb_solo_43.png;0 0 0 0 11 0
0/00_BN1-129-Eb_solo_44.png;0 0 0 1 0 0
0/00_BN1-129-Eb_solo_45.png;0 0 0 1 0 0
0/00_BN1-129-Eb_solo_46.png;0 0 0 1 0 0
0/00_BN1-129-Eb_solo_47.png;0 0 0 1 0 0
0/00_BN1-129-Eb_solo_48.png;0 0 0 1 0 0
0/00_BN1-129-Eb_solo_49.png;0 0 0 1 9 0
0/00_BN1-129-Eb_solo_50.png;0 0 0 1 9 0
0/00_BN1-129-Eb_solo_51.png;0 0 0 1 9 0
0/00_BN1-129-Eb_solo_52.png;0 0 0 1 9 0
0/00_BN1-129-Eb_solo_53.png;0 0 0 1 7 0
0/00_BN1-129-Eb_solo_54.png;0 0 0 1 9 0
0/00_BN1-129-Eb_solo_55.png;0 0 0 1 9 0
0/00_BN1-129-Eb_solo_56.png;0 0 0 1 7 0
0/00_BN1-129-Eb_solo_57.png;0 0 0 1 5 0
0/00_BN1-129-Eb_solo_58.png;0 0 0 1 5 0
0/00_BN1-129-Eb_solo_59.png;0 0 0 1 4 0
0/00_BN1-129-Eb_solo_60.png;0 0 0 1 5 0
0/00_BN1-129-Eb_solo_61.png;0 0 0 1 7 0
0/00_BN1-129-Eb_solo_62.png;0 0 0 1 5 0
0/00_BN1-129-Eb_solo_63.png;0 0 0 1 4 0
0/00_BN1-129-Eb_solo_64.png;0 0 0 1 4 0
0/00_BN1-129-Eb_solo_65.png;0 0 0 6 4 0
0/00_BN1-129-Eb_solo_66.png;0 0 0 6 0 0
0/00_BN1-129-Eb_solo_67.png;0 0 0 4 0 0
0/00_BN1-129-Eb_solo_68.png;0 0 0 4 0 0
0/00_BN1-129-Eb_solo_69.png;0 0 0 4 0 0
0/00_BN1-129-Eb_solo_70.png;0 0 0 4 0 0
0/00_BN1-129-Eb_solo_71.png;0 0 0 4 0 0
0/00_BN1-129-Eb_solo_72.png;0 0 0 4 0 0
0/00_BN1-129-Eb_solo_73.png;0 0 0 0 0 0
0/00_BN1-129-Eb_solo_74.png;0 0 0 4 0 0
0/00_BN1-129-Eb_solo_75.png;0 0 0 3 0 0
0/00_BN1-129-Eb_solo_76.png;0 0 0 3 0 0
0/00_BN1-129-Eb_solo_77.png;0 0 0 4 0 0
0/00_BN1-129-Eb_solo_78.png;0 0 0 4 0 0
0/00_BN1-129-Eb_solo_79.png;0 0 0 4 2 0
0/00_BN1-129-Eb_solo_80.png;0 0 0 0 2 0
0/00_BN1-129-Eb_solo_81.png;0 0 0 4 2 0
0/00_BN1-129-Eb_solo_82.png;0 0 0 4 2 0
0/00_BN1-129-Eb_solo_83.png;0 0 0 0 2 0
0/00_BN1-129-Eb_solo_84.png;0 0 0 0 4 0
0/00_BN1-129-Eb_solo_85.png;0 0 0 0 4 0
0/00_BN1-129-Eb_solo_86.png;0 0 0 0 2 0
0/00_BN1-129-Eb_solo_87.png;0 0 0 0 2 0
0/00_BN1-129-Eb_solo_88.png;0 0 0 4 2 0
0/00_BN1-129-Eb_solo_89.png;0 0 0 3 0 0
0/00_BN1-129-Eb_solo_90.png;0 0 0 3 0 0
0/00_BN1-129-Eb_solo_91.png;0 0 0 4 0 0
0/00_BN1-129-Eb_solo_92.png;0 0 0 4 2 0
0/00_BN1-129-Eb_solo_93.png;0 0 0 4 2 0
0/00_BN1-129-Eb_solo_94.png;0 0 0 4 0 0
0/00_BN1-129-Eb_solo_95.png;0 0 0 4 0 0
0/00_BN1-129-Eb_solo_96.png;0 0 4 4 0 0
0/00_BN1-129-Eb_solo_97.png;0 0 4 0 0 0
0/00_BN1-129-Eb_solo_98.png;0 0 4 0 0 0
0/00_BN1-129-Eb_solo_99.png;0 0 4 0 0 0
0/00_BN1-129-Eb_solo_100.png;0 0 5 0 0 0
0/00_BN1-129-Eb_solo_101.png;0 0 0 0 0 0
0/00_BN1-129-Eb_solo_102.png;0 0 6 0 0 0
0/00_BN1-129-Eb_solo_103.png;0 0 6 0 0 0
0/00_BN1-129-Eb_solo_104.png;0 0 6 0 0 0
0/00_BN1-129-Eb_solo_105.png;0 0 6 0 0 0
0/00_BN1-129-Eb_solo_106.png;0 0 6 0 0 0
0/00_BN1-129-Eb_solo_107.png;0 0 6 0 0 0
0/00_BN1-129-Eb_solo_108.png;0 0 6 0 0 0
0/00_BN1-129-Eb_solo_109.png;0 0 6 0 0 0
0/00_BN1-147-Gb_solo_0.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_1.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_2.png;0 5 0 0 0 0
0/00_BN1-147-Gb_solo_3.png;0 3 0 0 0 0
0/00_BN1-147-Gb_solo_4.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_5.png;5 2 0 0 0 0
0/00_BN1-147-Gb_solo_6.png;5 2 0 0 0 0
0/00_BN1-147-Gb_solo_7.png;0 3 0 0 0 0
0/00_BN1-147-Gb_solo_8.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_9.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_10.png;3 2 0 0 0 0
0/00_BN1-147-Gb_solo_11.png;3 0 0 0 0 0
0/00_BN1-147-Gb_solo_12.png;1 2 0 0 0 0
0/00_BN1-147-Gb_solo_13.png;1 3 0 0 0 0
0/00_BN1-147-Gb_solo_14.png;0 5 0 0 0 0
0/00_BN1-147-Gb_solo_15.png;0 3 0 0 0 0
0/00_BN1-147-Gb_solo_16.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_17.png;5 2 0 0 0 0
0/00_BN1-147-Gb_solo_18.png;5 2 0 0 0 0
0/00_BN1-147-Gb_solo_19.png;0 3 0 0 0 0
0/00_BN1-147-Gb_solo_20.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_21.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_22.png;3 2 0 0 0 0
0/00_BN1-147-Gb_solo_23.png;3 0 0 0 0 0
0/00_BN1-147-Gb_solo_24.png;1 2 0 0 0 0
0/00_BN1-147-Gb_solo_25.png;1 3 0 0 0 0
0/00_BN1-147-Gb_solo_26.png;0 5 0 0 0 0
0/00_BN1-147-Gb_solo_27.png;0 5 2 0 0 0
0/00_BN1-147-Gb_solo_28.png;0 5 2 0 0 0
0/00_BN1-147-Gb_solo_29.png;0 3 0 0 0 0
0/00_BN1-147-Gb_solo_30.png;0 5 0 0 0 0
0/00_BN1-147-Gb_solo_31.png;0 5 2 0 0 0
0/00_BN1-147-Gb_solo_32.png;0 5 2 0 0 0
0/00_BN1-147-Gb_solo_33.png;0 5 0 0 0 0
0/00_BN1-147-Gb_solo_34.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_35.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_36.png;0 3 0 0 0 0
0/00_BN1-147-Gb_solo_37.png;0 5 0 0 0 0
0/00_BN1-147-Gb_solo_38.png;0 2 2 0 0 0
0/00_BN1-147-Gb_solo_39.png;0 5 5 0 0 0
0/00_BN1-147-Gb_solo_40.png;0 5 2 0 0 0
0/00_BN1-147-Gb_solo_41.png;0 5 2 0 0 0
0/00_BN1-147-Gb_solo_42.png;0 3 2 0 0 0
0/00_BN1-147-Gb_solo_43.png;0 3 3 0 0 0
0/00_BN1-147-Gb_solo_44.png;0 3 2 0 0 0
0/00_BN1-147-Gb_solo_45.png;0 0 2 0 0 0
0/00_BN1-147-Gb_solo_46.png;0 5 2 0 0 0
0/00_BN1-147-Gb_solo_47.png;0 5 0 0 0 0
0/00_BN1-147-Gb_solo_48.png;0 5 0 0 0 0
0/00_BN1-147-Gb_solo_49.png;0 5 0 0 0 0
0/00_BN1-147-Gb_solo_50.png;0 3 0 0 0 0
0/00_BN1-147-Gb_solo_51.png;0 3 0 0 0 0
0/00_BN1-147-Gb_solo_52.png;0 3 0 0 0 0
0/00_BN1-147-Gb_solo_53.png;0 3 0 0 0 0
0/00_BN1-147-Gb_solo_54.png;5 3 0 0 0 0
0/00_BN1-147-Gb_solo_55.png;5 2 0 0 0 0
0/00_BN1-147-Gb_solo_56.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_57.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_58.png;0 3 0 0 0 0
0/00_BN1-147-Gb_solo_59.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_60.png;5 2 0 0 0 0
0/00_BN1-147-Gb_solo_61.png;5 2 0 0 0 0
0/00_BN1-147-Gb_solo_62.png;5 2 0 0 0 0
0/00_BN1-147-Gb_solo_63.png;5 2 0 0 0 0
0/00_BN1-147-Gb_solo_64.png;0 3 0 0 0 0
0/00_BN1-147-Gb_solo_65.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_66.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_67.png;3 2 0 0 0 0
0/00_BN1-147-Gb_solo_68.png;3 0 0 0 0 0
0/00_BN1-147-Gb_solo_69.png;1 2 0 0 0 0
0/00_BN1-147-Gb_solo_70.png;1 3 0 0 0 0
0/00_BN1-147-Gb_solo_71.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_72.png;5 2 0 0 0 0
0/00_BN1-147-Gb_solo_73.png;5 2 0 0 0 0
0/00_BN1-147-Gb_solo_74.png;0 3 0 0 0 0
0/00_BN1-147-Gb_solo_75.png;0 5 0 0 0 0
0/00_BN1-147-Gb_solo_76.png;0 5 2 0 0 0
0/00_BN1-147-Gb_solo_77.png;0 5 2 0 0 0
0/00_BN1-147-Gb_solo_78.png;0 3 0 0 0 0
0/00_BN1-147-Gb_solo_79.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_80.png;0 3 0 0 0 0
0/00_BN1-147-Gb_solo_81.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_82.png;0 2 0 0 0 0
0/00_BN1-147-Gb_solo_83.png;3 2 0 0 0 0
0/00_BN1-147-Gb_solo_84.png;3 2 0 0 0 0
0/00_BN1-147-Gb_solo_85.png;3 0 0 0 0 0
0/00_BN1-147-Gb_solo_86.png;2 0 0 0 0 0
0/00_BN1-147-Gb_solo_87.png;3 0 0 0 0 0
0/00_BN1-147-Gb_solo_88.png;3 2 0 0 0 0
0/00_BN1-147-Gb_solo_89.png;5 2 0 0 0 0
0/00_BN1-147-Gb_solo_90.png;5 2 0 0 0 0
0/00_BN1-147-Gb_solo_91.png;3 0 0 0 0 0
0/00_BN1-147-Gb_solo_92.png;3 0 0 0 0 0
0/00_BN1-147-Gb_solo_93.png;3 0 0 0 0 0
0/00_BN1-147-Gb_solo_94.png;3 0 0 0 0 0
0/00_BN1-147-Gb_solo_95.png;3 0 0 0 0 0
0/00_BN2-131-B_solo_0.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_1.png;0 0 0 0 0 13
0/00_BN2-131-B_solo_2.png;0 0 0 0 16 13
0/00_BN2-131-B_solo_3.png;0 0 0 0 16 13
0/00_BN2-131-B_solo_4.png;0 0 0 0 0 16
0/00_BN2-131-B_solo_5.png;0 0 0 0 0 13
0/00_BN2-131-B_solo_6.png;0 0 0 0 16 13
0/00_BN2-131-B_solo_7.png;0 0 0 0 16 13
0/00_BN2-131-B_solo_8.png;0 0 0 0 0 13
0/00_BN2-131-B_solo_9.png;0 0 0 0 0 18
0/00_BN2-131-B_solo_10.png;0 0 0 0 0 18
0/00_BN2-131-B_solo_11.png;0 0 0 0 0 16
0/00_BN2-131-B_solo_12.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_13.png;0 0 0 0 0 13
0/00_BN2-131-B_solo_14.png;0 0 0 0 0 13
0/00_BN2-131-B_solo_15.png;0 0 0 0 0 0
0/00_BN2-131-B_solo_16.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_17.png;0 0 0 0 0 16
0/00_BN2-131-B_solo_18.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_19.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_20.png;0 0 0 0 16 0
0/00_BN2-131-B_solo_21.png;0 0 0 0 16 13
0/00_BN2-131-B_solo_22.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_23.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_24.png;0 0 0 0 0 13
0/00_BN2-131-B_solo_25.png;0 0 0 0 16 13
0/00_BN2-131-B_solo_26.png;0 0 0 0 0 13
0/00_BN2-131-B_solo_27.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_28.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_29.png;0 0 0 0 0 16
0/00_BN2-131-B_solo_30.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_31.png;0 0 0 0 0 13
0/00_BN2-131-B_solo_32.png;0 0 0 0 0 13
0/00_BN2-131-B_solo_33.png;0 0 0 0 0 0
0/00_BN2-131-B_solo_34.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_35.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_36.png;0 0 0 0 0 13
0/00_BN2-131-B_solo_37.png;0 0 0 0 0 13
0/00_BN2-131-B_solo_38.png;0 0 0 0 16 13
0/00_BN2-131-B_solo_39.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_40.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_41.png;0 0 0 0 0 13
0/00_BN2-131-B_solo_42.png;0 0 0 0 16 13
0/00_BN2-131-B_solo_43.png;0 0 0 0 16 13
0/00_BN2-131-B_solo_44.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_45.png;0 0 0 0 0 13
0/00_BN2-131-B_solo_46.png;0 0 0 0 16 13
0/00_BN2-131-B_solo_47.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_48.png;0 0 0 0 16 15
0/00_BN2-131-B_solo_49.png;0 0 0 0 16 15
0/00_BN2-131-B_solo_50.png;0 0 0 0 16 15
0/00_BN2-131-B_solo_51.png;0 0 0 0 16 14
0/00_BN2-131-B_solo_52.png;0 0 0 0 0 14
0/00_BN2-131-B_solo_53.png;0 0 0 0 16 0
0/00_BN2-131-B_solo_54.png;0 0 0 0 0 15
0/00_BN2-131-B_solo_55.png;0 0 0 0 0 13
0/00_BN2-131-B_solo_56.png;0 0 0 0 16 13
0/00_BN2-131-B_solo_57.png;0 0 0 0 16 0
0/00_BN2-131-B_solo_58.png;0 0 0 0 14 0
0/00_BN2-131-B_solo_59.png;0 0 0 0 15 0
0/00_BN2-131-B_solo_60.png;0 0 0 0 13 0
0/00_BN2-131-B_solo_61.png;0 0 0 0 13 0
0/00_BN2-131-B_solo_62.png;0 0 0 0 15 0
0/00_BN2-131-B_solo_63.png;0 0 0 0 16 0
0/00_BN2-131-B_solo_64.png;0 0 0 0 15 0
0/00_BN2-131-B_solo_65.png;0 0 0 0 15 0
0/00_BN2-131-B_solo_66.png;0 0 0 0 15 0
0/00_BN2-131-B_solo_67.png;0 0 0 15 15 0
0/00_BN2-131-B_solo_68.png;0 0 0 15 0 0
0/00_BN2-131-B_solo_69.png;0 0 0 15 0 0
0/00_BN2-131-B_solo_70.png;0 0 0 12 0 0
0/00_BN2-131-B_solo_71.png;0 0 0 12 0 0
0/00_BN2-131-B_solo_72.png;0 0 0 0 0 0
0/00_BN2-131-B_solo_73.png;0 0 0 12 0 0
0/00_BN2-131-B_solo_74.png;0 0 0 13 0 0
0/00_BN2-131-B_solo_75.png;0 0 0 15 0 0
0/00_BN2-131-B_solo_76.png;0 0 0 15 13 0
0/00_BN2-131-B_solo_77.png;0 0 0 0 13 0
0/00_BN2-131-B_solo_78.png;0 0 0 12 13 0
0/00_BN2-131-B_solo_79.png;0 0 0 12 13 0
0/00_BN2-131-B_solo_80.png;0 0 0 13 0 0
0/00_BN2-131-B_solo_81.png;0 0 0 13 0 0
0/00_BN2-131-B_solo_82.png;0 0 0 0 16 0
0/00_BN2-131-B_solo_83.png;0 0 0 0 16 0
0/00_BN2-131-B_solo_84.png;0 0 0 0 15 0
0/00_BN2-131-B_solo_85.png;0 0 0 0 15 0
0/00_BN2-131-B_solo_86.png;0 0 0 0 15 0
0/00_BN2-131-B_solo_87.png;0 0 0 0 13 0
0/00_BN2-131-B_solo_88.png;0 0 0 0 13 0
0/00_BN2-131-B_solo_89.png;0 0 0 15 13 0
0/00_BN2-131-B_solo_90.png;0 0 0 15 13 0
0/00_BN2-131-B_solo_91.png;0 0 0 15 0 0
0/00_BN2-131-B_solo_92.png;0 0 0 13 0 0
0/00_BN2-131-B_solo_93.png;0 0 0 13 0 0
0/00_BN2-131-B_solo_94.png;0 0 0 12 0 0
0/00_BN2-131-B_solo_95.png;0 0 0 12 0 0
0/00_BN2-131-B_solo_96.png;0 0 0 10 0 0
0/00_BN2-131-B_solo_97.png;0 0 0 10 0 0
0/00_BN2-131-B_solo_98.png;0 0 0 12 0 0
0/00_BN2-131-B_solo_99.png;0 0 0 13 0 0
0/00_BN2-131-B_solo_100.png;0 0 0 12 0 0
0/00_BN2-131-B_solo_101.png;0 0 0 12 0 0
0/00_BN2-131-B_solo_102.png;0 0 0 12 0 0
0/00_BN2-131-B_solo_103.png;0 0 0 10 0 0
0/00_BN2-131-B_solo_104.png;0 0 0 10 0 0
0/00_BN2-131-B_solo_105.png;0 0 13 10 0 0
0/00_BN2-131-B_solo_106.png;0 0 13 10 0 0
0/00_BN2-131-B_solo_107.png;0 0 13 10 0 0
0/00_BN2-131-B_solo_108.png;0 0 13 10 0 0
0/00_BN2-131-B_solo_109.png;0 0 13 0 0 0
0/00_BN2-131-B_solo_110.png;0 0 13 0 0 0
0/00_BN2-131-B_solo_111.png;0 0 13 0 0 0
0/00_BN2-131-B_solo_112.png;0 0 13 10 0 0
0/00_BN2-131-B_solo_113.png;0 0 13 10 0 0
0/00_BN2-131-B_solo_114.png;0 0 12 0 0 0
0/00_BN2-131-B_solo_115.png;0 0 13 0 0 0
0/00_BN2-131-B_solo_116.png;0 0 13 10 0 0
0/00_BN2-131-B_solo_117.png;0 0 12 10 0 0
0/00_BN2-131-B_solo_118.png;0 0 12 0 0 0
0/00_BN2-131-B_solo_119.png;0 0 12 0 0 0
0/00_BN2-131-B_solo_120.png;0 0 10 0 0 0
0/00_BN2-131-B_solo_121.png;0 0 10 0 0 0
0/00_BN2-131-B_solo_122.png;0 0 9 0 0 0
0/00_BN2-131-B_solo_123.png;0 0 9 0 0 0
0/00_BN2-131-B_solo_124.png;0 0 10 0 0 0
0/00_BN2-131-B_solo_125.png;0 0 10 0 0 0
0/00_BN2-131-B_solo_126.png;0 0 12 0 0 0
0/00_BN2-131-B_solo_127.png;0 0 12 0 0 0
0/00_BN2-131-B_solo_128.png;0 0 10 0 0 0
0/00_BN2-131-B_solo_129.png;0 0 10 0 0 0
0/00_BN2-131-B_solo_130.png;0 0 10 0 0 0
0/00_BN2-131-B_solo_131.png;0 0 10 0 0 0
0/00_BN2-131-B_solo_132.png;0 0 10 10 0 0
0/00_BN2-131-B_solo_133.png;0 0 0 10 0 0
0/00_BN2-131-B_solo_134.png;0 0 0 10 0 0
0/00_BN2-131-B_solo_135.png;0 0 0 10 0 0
0/00_BN2-131-B_solo_136.png;0 0 10 10 0 0
0/00_BN2-131-B_solo_137.png;0 0 10 12 0 0
0/00_BN2-131-B_solo_138.png;0 0 0 12 0 0
0/00_BN2-131-B_solo_139.png;0 0 0 12 0 0
0/00_BN2-131-B_solo_140.png;0 0 0 12 0 0
0/00_BN2-131-B_solo_141.png;0 0 0 12 0 0
0/00_BN2-131-B_solo_142.png;0 0 0 12 0 0
0/00_BN2-131-B_solo_143.png;0 0 0 12 0 0
0/00_BN2-131-B_solo_144.png;0 0 0 12 0 0
0/00_BN2-166-Ab_solo_0.png;0 0 0 0 0 12
0/00_BN2-166-Ab_solo_1.png;0 0 0 0 13 12
0/00_BN2-166-Ab_solo_2.png;0 0 0 0 13 10
0/00_BN2-166-Ab_solo_3.png;0 0 0 0 0 10
0/00_BN2-166-Ab_solo_4.png;0 0 0 0 13 10
0/00_BN2-166-Ab_solo_5.png;0 0 0 0 13 10
0/00_BN2-166-Ab_solo_6.png;0 0 0 0 0 13
0/00_BN2-166-Ab_solo_7.png;0 0 0 0 0 12
0/00_BN2-166-Ab_solo_8.png;0 0 0 0 13 12
0/00_BN2-166-Ab_solo_9.png;0 0 0 0 13 12
0/00_BN2-166-Ab_solo_10.png;0 0 0 0 0 10
0/00_BN2-166-Ab_solo_11.png;0 0 0 0 0 13
0/00_BN2-166-Ab_solo_12.png;0 0 0 0 0 12
0/00_BN2-166-Ab_solo_13.png;0 0 0 0 13 12
0/00_BN2-166-Ab_solo_14.png;0 0 0 0 13 10
0/00_BN2-166-Ab_solo_15.png;0 0 0 0 0 10
0/00_BN2-166-Ab_solo_16.png;0 0 0 0 11 10
0/00_BN2-166-Ab_solo_17.png;0 0 0 0 11 0
0/00_BN2-166-Ab_solo_18.png;0 0 0 0 12 0
0/00_BN2-166-Ab_solo_19.png;0 0 0 0 13 0
0/00_BN2-166-Ab_solo_20.png;0 0 0 0 12 0
0/00_BN2-166-Ab_solo_21.png;0 0 0 0 12 0
0/00_BN2-166-Ab_solo_22.png;0 0 0 0 10 0
0/00_BN2-166-Ab_solo_23.png;0 0 0 0 10 0
0/00_BN2-166-Ab_solo_24.png;0 0 0 12 10 0
0/00_BN2-166-Ab_solo_25.png;0 0 0 12 0 0
0/00_BN2-166-Ab_solo_26.png;0 0 0 12 10 0
0/00_BN2-166-Ab_solo_27.png;0 0 0 0 12 0
0/00_BN2-166-Ab_solo_28.png;0 0 0 0 10 0
0/00_BN2-166-Ab_solo_29.png;0 0 0 0 10 0
0/00_BN2-166-Ab_solo_30.png;0 0 0 12 10 0
0/00_BN2-166-Ab_solo_31.png;0 0 0 12 0 0
0/00_BN2-166-Ab_solo_32.png;0 0 0 10 0 0
0/00_BN2-166-Ab_solo_33.png;0 0 0 12 0 0
0/00_BN2-166-Ab_solo_34.png;0 0 0 12 10 0
0/00_BN2-166-Ab_solo_35.png;0 0 0 12 10 0
0/00_BN2-166-Ab_solo_36.png;0 0 0 12 0 0
0/00_BN2-166-Ab_solo_37.png;0 0 0 10 0 0
0/00_BN2-166-Ab_solo_38.png;0 0 0 9 0 0
0/00_BN2-166-Ab_solo_39.png;0 0 0 9 0 0
0/00_BN2-166-Ab_solo_40.png;0 0 0 12 0 0
0/00_BN2-166-Ab_solo_41.png;0 0 0 12 0 0
0/00_BN2-166-Ab_solo_42.png;0 0 0 12 0 0
0/00_BN2-166-Ab_solo_43.png;0 0 0 10 0 0
0/00_BN2-166-Ab_solo_44.png;0 0 0 10 0 0
0/00_BN2-166-Ab_solo_45.png;0 0 0 10 0 0
0/00_BN2-166-Ab_solo_46.png;0 0 0 9 0 0
0/00_BN2-166-Ab_solo_47.png;0 0 0 9 0 0
0/00_BN2-166-Ab_solo_48.png;0 0 0 7 0 0
0/00_BN2-166-Ab_solo_49.png;0 0 0 7 0 0
0/00_BN2-166-Ab_solo_50.png;0 0 0 7 0 0
0/00_BN2-166-Ab_solo_51.png;0 0 0 9 0 0
0/00_BN2-166-Ab_solo_52.png;0 0 0 9 0 0
0/00_BN2-166-Ab_solo_53.png;0 0 0 9 0 0
0/00_BN2-166-Ab_solo_54.png;0 0 0 9 0 0
0/00_BN2-166-Ab_solo_55.png;0 0 0 9 0 0
0/00_BN2-166-Ab_solo_56.png;0 0 0 0 0 0
0/00_BN2-166-Ab_solo_57.png;0 0 0 12 0 0
0/00_BN2-166-Ab_solo_58.png;0 0 0 9 0 0
0/00_BN2-166-Ab_solo_59.png;0 0 0 10 0 0
0/00_BN2-166-Ab_solo_60.png;0 0 12 10 0 0
0/00_BN2-166-Ab_solo_61.png;0 0 12 9 0 0
0/00_BN2-166-Ab_solo_62.png;0 0 0 12 0 0
0/00_BN2-166-Ab_solo_63.png;0 0 0 10 0 0
0/00_BN2-166-Ab_solo_64.png;0 0 12 10 0 0
0/00_BN2-166-Ab_solo_65.png;0 0 0 12 0 0
0/00_BN2-166-Ab_solo_66.png;0 0 0 12 0 0
0/00_BN2-166-Ab_solo_67.png;0 0 0 9 0 0
0/00_BN2-166-Ab_solo_68.png;0 0 12 9 0 0
0/00_BN2-166-Ab_solo_69.png;0 0 12 9 0 0
0/00_BN2-166-Ab_solo_70.png;0 0 0 10 0 0
0/00_BN2-166-Ab_solo_71.png;0 0 0 12 0 0
0/00_BN2-166-Ab_solo_72.png;0 0 0 10 0 0
0/00_BN2-166-Ab_solo_73.png;0 0 12 10 0 0
0/00_BN2-166-Ab_solo_74.png;0 0 0 9 0 0
0/00_BN2-166-Ab_solo_75.png;0 0 10 9 0 0
0/00_BN2-166-Ab_solo_76.png;0 0 0 9 0 0
0/00_BN2-166-Ab_solo_77.png;0 0 10 9 0 0
0/00_BN2-166-Ab_solo_78.png;0 0 10 9 0 0
0/00_BN2-166-Ab_solo_79.png;0 0 12 9 0 0
0/00_BN2-166-Ab_solo_80.png;0 0 10 9 0 0
0/00_BN2-166-Ab_solo_81.png;0 13 10 0 0 0
